,content,votes,rating,movie_id,movie_name
12400,"First青年影展看片补记三：
相对实验性强的其他作品，本片是坚持传统故事片手法，、编导演俱佳的作品，“那儿那儿都是对的”。这是周洲、池韵编导的第二部长片，也是他们继处女作《美丽》后，第二次来First。写癫痫病患者的艰难奋斗，题材虽狭窄了些，但是笔触集中，深掘女主人公的命运及内心，可谓其值得学习的优点。本片获得影展“最佳编剧奖”。
坚持自我表达是年轻创作人员头一二部作品的特点及优点。但当你取得了...",30,推荐,34921537,花这样红
12401,60/100 主创反复强调的女性电影，但实际上你发现把主人公换成男性整部电影仍然成立（人物原型还真是男的）。换个思路来创作，如果真的是以男性为视点，这个故事反而更有机会让人看到社会对人的慢性伤害。当然这样想有些跑题了，说回电影，除去有些明显生硬的台词外，它缺乏的是对社会痛点的捕捉，一个有顽疾的家境还可以的追求梦想女生的故事，仅此而已，你能明白创作者想要表达的，但就是起不到太多唤醒反思的作用。,13,还行,34921537,花这样红
12402,#14th FIRST# 剧情片单元-最佳文本。2020鹿特丹费比西奖。从各方面完全达到欧洲电影节向艺术片水准的作品，费比西奖的点可能主要在于女性方面相当正确-病人-结尾镜头。片中人物善良和人性得恰到好处，女主角写得也可圈可点，这种收拾好一切去赌未来的感觉让人想起[八月照相馆]。,4,推荐,34921537,花这样红
12403,略有进步，和第一部比。,2,较差,34921537,花这样红
12404,片如其名，Only You Alone，镜头几乎没有一刻离开池韵，然而实际上镜头里也就只有池韵。《美丽》的全面升级——为表演而表演，为跟随而跟随，为困境而困境，一如片中虚假且功利的癫痫表现，纯属无病呻吟。导演依然掂量不清何为“关注”，何为“剥削”，一切都是变本加厉的不合理情节堆积，观众总是先看见人物反应再看见物件，冷淡的情绪与表演强度不匹配。好在这次没有像前作一样，强行编上一个拙劣的暴力收场，至少...,3,较差,34921537,花这样红
12405,把菊姐那部衬托成一部还不错的片子……,15,很差,34922292,北京女子图鉴之失恋直播
12406,太尴尬了，还不如王菊那一部。,15,较差,34922292,北京女子图鉴之失恋直播
12407,一个四川女青年的失恋图鉴，跟北京有毛线关系。失个恋就非得配合没地住、丢工作，走出来就非得事业一下子顺利了，你当变魔术么。太多熟悉情节，套用其他电影，感觉就是拼凑成一部跟原主题完全没关系的成片。PS某个帅哥一路撩妹，合着就是白白出个镜意思意思。,8,很差,34922292,北京女子图鉴之失恋直播
12408,北京：“Excuse me?这是泰国女子图鉴吧。”思思在对着大海说出承包三环的愿望的时候，我差点以为“最好的朋友在身边，最爱的人在对面”就要脱口而出了。,3,较差,34922292,北京女子图鉴之失恋直播
12409,剧情俗不俗的先不提，就这电影除了名字，和北京一丁点儿关系都没有…,1,很差,34922292,北京女子图鉴之失恋直播
12410,哇，好久没有看过这么烂的片子啦，有点小激动呢。,5,很差,34922293,北京女子图鉴之再见爱情
12411,疫情无聊在家刚好刷到衩姐微博来看的，太难看了…,3,很差,34922293,北京女子图鉴之再见爱情
12412,？？？？？？？书中的精髓都去哪儿了？还有从海报到影片服化道都这么土是怎么回事？,1,较差,34922293,北京女子图鉴之再见爱情
12413,三部里面最矫情的女主，整天哭丧着脸，靠经纪人带着走，一个得三甲的模特竟然会犹豫戴胸贴，编剧写剧本的时候也考虑一下现实，好吗！,2,很差,34922293,北京女子图鉴之再见爱情
12414,模特这碗饭真难吃，老天爷给的。其实女主挺努力的，节食、吃药、锻炼、天天跑通告，还要陪酒。不过这剧情和片名的再见爱情关系有多大啊？毕竟是影视剧，剧情节奏和台词不行啊。。。,0,较差,34922293,北京女子图鉴之再见爱情
12415,近些年东北近乎成为文艺领域的犯罪特区，但苍茫西北穿梭不断的大卡重汽，矿地与烂尾楼齐飞的荒蛮丛林，同样有着浓度不低的犯罪想象。拔浪鼓咚咚响在催泪的父子情之外，也有着更隐秘的悲情陕北。,14,推荐,34925392,拨浪鼓咚咚响
12416,两星半。仿佛AI程序编剧的、看十分钟就能猜到结局的公式（类型？）电影，甚至最后还要说出中心思想（有些伤是会慢慢好的）…… 唯一好笑的是那辆写着「电影广告招商」的卡车，据导演映后谈说是因为没有拉到广告……,9,还行,34925392,拨浪鼓咚咚响
12417,依托公路片外壳，讲三言二拍。为什么导演就是忍不住要咏叹一下呢？如果再多些土味乐趣或许会好很多。,1,还行,34925392,拨浪鼓咚咚响
12418,可以说剧本和演员真的非常出色。可惜几乎所有剪辑和音乐的创作思路还是太地方电视台感了。以及摄影到后半段那些莫名其妙的手持和似乎全程用小蜜蜂收音的音效（怀疑是否有过mix）。在FIRST拿了很多创投大奖，底子又难得这么好，建议重拍（是真心希望这部片可以更好）,1,还行,34925392,拨浪鼓咚咚响
12419,10/12@西安 流畅好莱坞,0,还行,34925392,拨浪鼓咚咚响
12420,每天一部电影。快进着：说实话，刚开始是因为看到救护车的视频而想看到这部电影，但是看完之后感觉就是一部坑，什么呀，这种鬼电影。因为一个莫名其妙的加入飙车情节，就产生了暧昧的感情，最后还真有成了的意思。一个富家大少与一个女机械师，加上天才穷小子的三角感情，真的是“有趣呀”。天才经过几天的练习就超过了多年的车手，富家大少开着超跑到处逛，还能自称冠军车手，这种电影真是描述赛车界的耻辱呀，这种电影去描述赛车...,4,很差,34926591,快进者
12421,轮距轴距傻傻分不清，GTR比高R重2000多千克也是挺狠的,3,很差,34926591,快进者
12422,特别喜欢女主，特别不喜欢男主，但故事有一个特别的结尾，不喜也不喷，萌萌死的时候还是哭得稀里哗啦的！,1,还行,34926591,快进者
12423,《快进者》讲述了一名从小有着赛车梦想平凡普通的救护车司机高尚，误打误撞卷入一场飙车纷争之中，结识了一流赛车机械师鲍佳音，进而开启赛车手生涯的故事。,1,推荐,34926591,快进者
12424,剧情有点狗血了，多一星给女主,1,还行,34926591,快进者
12425,武侠其实是一个非常不适合做短的题材，需要时间和体量来完成故事，不然很容易跟这部片子一样，剧情漏洞百出，憋出来的大道理十足装逼，没人能接受,6,很差,34926619,隐
12426,"音乐太满
对白太多
与对白相伴出现的正反打镜头
又是对于工业的谄媚
旁白解释太多
不断越轴则是对于电影本体性的破坏
浪费了文本",4,很差,34926619,隐
12427,竹林追蒙面人是在模仿追玉娇龙还是在追碧眼狐狸？,2,还行,34926619,隐
12428,三星半//有点意思 拿腔拿调 多少还是能够对导演表现的这个世界相信几分//竹林戏的某些片段让我想起旧时港产武侠//故事主题不新鲜 但应该是导演比较想做的那种 完成度不错//场景在大致上相对合适 但边角透出的现代气质可惜了一点//当然还是有稚嫩的地方 就会蛮期待新作的,3,推荐,34926619,隐
12429,导演这水平拍网大不愁了。除了一些形式感的元素，基本和武侠毫无关系。单就当家庭剧看，都是拿着薄文本强装厚。,2,很差,34926619,隐
12430,剧本杀式低配版《疯狂的石头》。黑色幽默式的故事，加上回溯式的叙事本应充满反转，精彩绝伦。但摄影单调，剪辑拖沓，拉长的节奏让并不密集的包袱和反转更加松散，加上滥用的慢镜头，让整部影片显得冗长。最终，多线叙事的汇聚也没能产生绝妙的化学反。反而浪费了故事和实力派卡司，显得平庸。,811,还行,34927916,不速来客
12431,看了点映，印象不好，算是密室剧本杀。开篇就是所谓的谋杀案，接下来就是那一老套——每一个人都是恶人，每个人都是罪人，每个人又有各自无奈。为了反转而反转，这种欲望叙事让人头疼。最让人坐立不安的是，把贩卖儿童这样沉重的题材嫁接到喜剧效果上，形成一种极为诡异的感受。,312,较差,34927916,不速来客
12432,#ATLFF 2021#补标。世界首映。还是蛮有想法，也算合格的悬疑商业片。但是这个故事其实15分钟短片就能讲清楚，为了撑起106分钟的时长，就不得不加背景、加人物、加转折，但是没有埋好伏笔，全靠编剧与观众的信息差，这不算高明的剧作，而是编剧写不下去了开金手指的做法。以及张颂文的发型真丑。,313,还行,34927916,不速来客
12433,范伟张颂文主演阵容就挺期待 多条人物线插叙戏剧性碰撞 交易那段博弈内心戏和动作戏也有看点 认亲那段戳到我笑点 虽然猜到结局 整体剧情编排较紧凑 配乐有心思 低音渲染紧张气氛【电影公元影城,242,推荐,34927916,不速来客
12434,2021.10.6 天幕新彩云 看得点映场，还是很惊喜的，是一个拼图故事，慢慢就拼凑完整了，还是很有想法的，完成度不错。有人是不速之客，有人是蓄谋已久。反转还是很不错，演员绷住了，挺不错的。,112,推荐,34927916,不速来客
12435,李成敏容颜绝世，对保剑锋也颇有好感，可这海报公然抄袭《妖猫传》，真的好吗？李成敏很缺钱吗？还是好好挑挑剧本吧，即使当花瓶，也要在优秀电影中点缀。女神要加油哦。,42,很差,34927935,长安伏妖
12436,谈不上好看不好看，题材是我喜欢的，但主角老爱装帅有点受不了，配角的几个喜剧演员让人有点跳戏,40,较差,34927935,长安伏妖
12437,唉，无语，2021年第一部烂片,29,很差,34927935,长安伏妖
12438,？？？,2,较差,34927935,长安伏妖
12439,达叔到死都是人民的达叔啊,1,较差,34927935,长安伏妖
12440,我太阳你妈妈啊，这尼玛是人拍的吗？,75,很差,34929638,火云邪神之修罗面具
12441,哈哈哈哈哈哈哈哈哈哈哈哈哈哈这个破逼电影我真不知道是咋拍出来的，烂的太有创意了,45,很差,34929638,火云邪神之修罗面具
12442,惭愧，我觉得让我学习仨月，给我钱我也能拍出来这种东西。,35,很差,34929638,火云邪神之修罗面具
12443,虽然演员都很渣，但是整体剧情还行，港漫风装得在线,3,较差,34929638,火云邪神之修罗面具
12444,都2020了，感觉他们还活在八九十年代自己的世界里，固步自封。,3,很差,34929638,火云邪神之修罗面具
12445,看过陈永仁的卧底就明白 这演技到底有多渣   还有编剧到底在读几年级才出写出 我不是人我是神 这种尬的发鸡皮疙瘩的台词,29,较差,34929897,无间行者之生死潜行
12446,梁烈唯在里面是演了个寂寞,32,较差,34929897,无间行者之生死潜行
12447,近几年内地注资的低成本香港警匪片，都是一个德行，剩下的就是港片的影子和大陆版的结局。一，老套的剧本，找来一些非一线的香港演员来炒无间道和laughing哥的冷饭。二，塞的很满的配乐，感觉都是一个人做的，毫无变化重复循环的配乐吵得人头疼。三，片长都在90分钟左右，看似节奏很快，其实靠的都是跳针式的剪辑，毫无衔接感。四，前半段一般都马马虎虎，越到后面逻辑越来越乱，制作越来越粗糙，感觉钱花完了或者导演自...,12,较差,34929897,无间行者之生死潜行
12448,为什么还有周，港独分子。不然就打三星了。,10,较差,34929897,无间行者之生死潜行
12449,有趣，搬的是无间道和使徒行者，卧底的的内容都没编好。,8,较差,34929897,无间行者之生死潜行
12450,作为一个与父亲关系极差的女儿，虽然经历迥异但感受相似。尚语贤的第一个大女主戏，素颜挺让人恍惚的，但表演撑住了，王砚辉老师太好了，急着给女儿辩解那段愣是看哭了@放映厅,62,还行,34930846,我是监护人
12451,看得我全程坐立难安，女主演的太让人出戏了。全程她的角色定位简直乱成一团。演技也很差，不知道怎么选出来的。这个剧本简直把中国人描绘的太狭隘了，美国人描绘的太完美了。剧本功底还是不够啊。这也是我全程如坐针毡的最大缘故吧。典型的留美中国女导演拍的。,18,较差,34930846,我是监护人
12452,4.0星。 《一边上班一边带娃，跟身边的每个人都吵一架是一种什么样的体验》。我的乖乖，在美国和孩子吵架是会惊动全纽约警察以及儿童保护组织的，还会被吊销签证。 美国的孩子们，当你遭遇危险，被家里的大人欺负，请你记住，在你的身后，有一个强大的祖国。 ,10,推荐,34930846,我是监护人
12453,同父异母姐弟在异国学会沟通与包容，父亲缺失的形象也在最后一刻重建，女儿与之达成和解，虽要离开美国，但拾回了亲情。剧情略显老套，几处地方拍的倒也有人情味。尚语贤的首次女主，以前的角色都太功能性了，这次有突破。,55,还行,34930846,我是监护人
12454,节奏比较沉稳淡定，女儿与父亲的几场对手戏，非常真实动人，尚语贤落落大方,34,推荐,34930846,我是监护人
12455,黄晓明演技巅峰之作 值得一看,44,很差,34936468,平安中国之守护者
12456,主旋律宣传片艺术性就不要抱太大希望了,24,较差,34936468,平安中国之守护者
12457,"看完后真是一言难尽。
树立政法队伍的形象这一初衷立意挺好，可惜成片效果太差，都是命题作文，和《建国大业》没法比。
检察院的故事是照办《十二怒汉》的路数，公安局的是《可可西里》的翻拍，国安局的感觉是《潜伏》的续集，司法局的简直是卖惨大比拼，只有法院的幽默风趣地气，还勉强能看。
主线故事都对，毕竟是主旋律不可能犯低级错误。但细节太不用心，不能服众，说教成分太重，有些情节看得我尴尬癌都犯了。
把政法机关...",7,较差,34936468,平安中国之守护者
12458,虽然是白看，但是真的难看,22,很差,34936468,平安中国之守护者
12459,去看的都身不由己，哈哈。。。,17,较差,34936468,平安中国之守护者
12460,所以徐乐到底是怎样步步高升成为传奇探长的？压根没说啊？！根本没演啊？！就娶了富家女走上了人生巅峰啊！这是什么片？爱情片吗？不会吧？！这十足渣男啊！！！,42,还行,34940544,追龙番外篇之十亿探长
12461,给王浩信两星，垃圾片，两个女主一个像大妈一个流水线整容脸，再加上零演技，服了。,40,较差,34940544,追龙番外篇之十亿探长
12462,剧本完全拷贝五亿雷洛，就不能重新写个本子？画面，布景也毫无年代感，质感，一眼假,19,较差,34940544,追龙番外篇之十亿探长
12463,一如既往的王晶风格,7,还行,34940544,追龙番外篇之十亿探长
12464,猪油仔和阿贞结婚算了，这俩人才是真爱吧,6,较差,34940544,追龙番外篇之十亿探长
12465,#PYIFF2021# 非常惊喜，中国科幻终于找到了另一条门路，不依靠狂轰乱炸的特效堆砌，而是回归到最为本质的人类共通情感。一个落魄的中年“民科”，执拗地追寻一个未解的答案，只是为了去疗愈心中的伤疤。诗歌的文学浪漫，数据的逻辑思维，正像是DNA相互交织的两个链条，组成了这部影片的核心，也组成了普世价值的能量。结尾镜头不断抽远，人类的情感是如此宏大，又是如此渺小，让人久久回味。伪纪录片的形式，公路喜...,206,推荐,34941536,宇宙探索编辑部
12466,剧本写了四年，打磨得非常之好，到最后节奏也很稳，一点没泄气。这点就很不容易，不是模仿个形式就能成功，不信你们可以自己拍个试试。郭帆龚格尔在为中国重工业科幻开疆拓土的同时，还助力青年导演孔大山推出这部极低成本、几乎无特效痕迹、伪纪录片风格的轻科幻喜剧，以小博大，似乎又找回当年初看《中邪》的那种惊喜感。中国终于也有像《这个男人来自地球》这样完全以故事创意、而非靠烧钱奇观取胜的科幻片了，硬科幻软科幻、高...,155,力荐,34941536,宇宙探索编辑部
12467,天真、浪漫、深情。瑞思拜！,75,力荐,34941536,宇宙探索编辑部
12468,7.8/10，化身一群麻雀，住进鸟的眼睛，飞向宇宙，太浪漫了！类型可以归为荒诞科幻，从看似荒诞的日常里捕捉人性的真和爱；当你以为是一层层骗局，最后发现却是通往真理的必经之路。从对未知的渴望到对人类存在意义的疑问，这是无数科幻片共同的母题。这部电影以非常巧妙的手法及独特的风格为中国科幻电影解锁了新方向。,27,推荐,34941536,宇宙探索编辑部
12469,@第五届平遥电影节。现代版本的西游记，本届看的所有影片中最感人的一部，圆二响起的时候一下子被击中了，非常喜欢前面大半部分的氛围以及相信本身的浪漫和动人；很奇妙的观感，旁边的观众在哭，后面的观众在笑；人们在短暂的相遇中相互温暖，也终究要独自继续前行，电影节也一样,11,推荐,34941536,宇宙探索编辑部
12470,跟雪豹有半毛钱关系，剧情也俗到家了，IP重抄而已，期待落空！！,8,很差,34943661,雪豹之虎啸军魂
12471,x,0,很差,34943661,雪豹之虎啸军魂
12472,十年后的电影拍的还不如十年前没有超清版的电视剧，把当年的经典故事毁成这样，没谁了。,5,很差,34943661,雪豹之虎啸军魂
12473,为什么国产剧要把观众当傻逼？日语找几个日本人来配音好吗？语法校对一下好吗？,6,很差,34943661,雪豹之虎啸军魂
12474,白白消费雪豹这个ip了,2,较差,34943661,雪豹之虎啸军魂
12475,哎又是一部。豆瓣把演员都给搞错了。此赵文卓不是那个赵文卓🌚🌚,5,很差,34945866,狄仁杰探案
12476,太监脸很可怕。比之前弱智狄仁杰好一点点。还是老刘靠谱。整个team还是弱。,5,较差,34945866,狄仁杰探案
12477,基本都是达官贵人狗带引发，拆腻死的三观带着带着就不行了,0,很差,34945866,狄仁杰探案
12478,太水了,1,较差,34945866,狄仁杰探案
12479,男主也太老了，不适合这样的爱情戏。破案基本没有啥推理过程，看到一点点就猜到最后的真凶以及案件的真相了,3,较差,34945866,狄仁杰探案
12480,三十二年都没有正式编制的军人去值守，而是牺牲了一个民兵的一生，甚至是牺牲了他的家庭他的家人他的孩子，到了近几年生活依然清苦，这到底是什么问题呢？其实刘烨和宫哲的演技挺好，但是用力过猛的手法和刻意营造的煽情已经不能抓住观众的心了。,1663,还行,34947776,守岛人
12481,王仕花女士，你也太伟大了吧。作为一个跟邻家大妈一样年龄段的中年女性，你竟然没跳广场舞，而是去守卫海岛。这是什么神仙女性？疯狂为你打call。就看着王阿姨目光坚定的在海岛上日复一日的忙碌，心中真的泛起一股暖流。,403,推荐,34947776,守岛人
12482,哭到不敢多看一遍……真实的故事和真诚的演员竟然是这样的感人和震撼……致敬王继才！,366,力荐,34947776,守岛人
12483,上小学的时候学过一篇非常浪漫的课文，叫《富饶的西沙群岛》。当时年纪小，深深的被课文中描绘的美丽图景所吸引。长大后看过了巴厘岛、吕宋岛等很多现实中同样美丽的海岛，就让我对海岛的印象固定成风景优美的人间天堂。但看了这部《守岛人》，才知道守岛人的生活是多么艰苦。加油吧，每个热爱生活的人。,214,推荐,34947776,守岛人
12484,王继才守岛从不情愿到心甘情愿 他心中有信念心中有大爱 岛上的生活的艰苦是难以想象的 他的工作也是常人无法替代的 跟小狗打牌打发时间的桥段看着是欢乐气氛 实则是无尽的孤独心酸 蚊虫叮咬都不用说了 妻子生产 子女上学 赡养父母 各种问题压在两人身上看着让人心疼 一直支持她的妻子 他们是守国的英雄 刘烨眼睛里有星辰大海 很多实力派演员 演绎十分出色 看完心里对王继才夫妇满满的敬意与感动【电影公元影城,267,力荐,34947776,守岛人
12485,很意外的一部！虎墩真是人小鬼大有主意，为了镖师梦努力拼搏的样子看得我热血沸腾！,385,推荐,34948441,小虎墩大英雄
12486,虎墩太可爱了吧，笑点挺多，中国动画会越来越好,280,推荐,34948441,小虎墩大英雄
12487,虎墩我觉得完成度不错，尤其在文本衔接上，白蛇、青蛇、新神榜、佣之城这些都出现的衔接不畅的问题没有，调性不协调如雄狮的问题也没有，可见制作团队磨合的很好；镖师题材有趣，江湖规矩、行业黑话还有在神机堂段落的想象力，是能看出武侠动画的潜力的；但无奈的是低幼的市场地位限制了故事的厚度，这种情况下在场景、动作、奇观上就必须补齐短板，但大概受制于制作成本，能看出很多想法没能做到创作者理想的极致，所以整体观感就...,228,推荐,34948441,小虎墩大英雄
12488,用动画来讲一个低武背景的护镖故事还真是浪费资源啊,5,较差,34948441,小虎墩大英雄
12489,动作戏不错哦,1,还行,34948441,小虎墩大英雄
12490,"气氛渲染的十分到位，很难得的网剧，当至亲之人化为恐惧之源，想想就毛骨悚然。
结局偏弱了一点，没有什么新意，希望下一部作品能够更加出色。",7,还行,34951154,夺皮
12491,这个题材很难写，而且是网络电影，投资在那里，不能要求处处精致，起码在我看来剧情没有什么硬伤，音乐也比较到位了。希望某些自以为是的“观影者”不要总是打压，毕竟让你拍让你编，你也弄不出来。观影心态要好，这样能给更多的创作者以鼓励，激发创作者拿出更好的作品呈现给观众。举个简单的例子，从小你爸妈天天打击你，估计你长大以后也不会是一个自信并且有能力的人。希望观众们能为中国电影市场营造出一个好环境，而不是去对...,19,推荐,34951154,夺皮
12492,好看！就是晚上看有点怕。剧情很丝丝入扣，不敷衍不矫揉也不故意一惊一乍。是很值得回味的故事,10,力荐,34951154,夺皮
12493,低配版《万能钥匙》，爱奇艺敢上线这种片，胆子真大…,8,较差,34951154,夺皮
12494,一个精神病天马行空的想象，你们就拍出来了，这些的剧本，我也会。看到结尾，就感觉编都编不下去了，时间到了，赶紧结局吧。陈瑾鲍起静，缺钱吗？,0,很差,34951154,夺皮
12495,可以说片如其名，拍了个锤子,63,很差,34951373,锤神
12496,都好好评，骗进来一个是一个哈哈哈,52,很差,34951373,锤神
12497,随着众人的一声“妈呀！救命呀！”，年度巨作《锤神》震撼上映，由此宣告国产「惊奇电影宇宙」正式拉开序幕。据传第一阶段后续还会推出《铁罐侠》《无敌绿帽人》《华夏队长》，随后以众英雄打堆集结的《腐臭者联盟》为第一阶段强势收官。,35,很差,34951373,锤神
12498,第二个眼瞎的，大家一起上！,4,力荐,34951373,锤神
12499,我的水平只能用二个字评价：巨烂。,7,很差,34951373,锤神
12500,老刘就有点太不要脸了，东北吴彦祖你也敢说，我宽城彭于晏的身份轻易不拿出来真的。凹，我说的事儿貌似跟电影没啥关系哈，呵呵，本身电影也没啥可看的啊！,12,较差,34952297,云南虫谷之献王传说
12501,垃圾,10,很差,34952297,云南虫谷之献王传说
12502,https://www.bilibili.com/video/av83893125,2,很差,34952297,云南虫谷之献王传说
12503,把原著改的乱七八糟，演的太假，特效也不行，垃圾大烂片啊。,5,很差,34952297,云南虫谷之献王传说
12504,看得我眼皮直打架！垃圾！,2,很差,34952297,云南虫谷之献王传说
12505,为天下人，不如为心上人。,3,较差,34952355,异星战甲之青龙
12506,战场小卒蜕变大英雄，顺便谈恋爱。问：破烂故事还费啥劲做特效后期呀，浪费人力物力。答：反正是我自制电影，养这么多人也不能让他们白拿钱空闲着呀。,5,很差,34952355,异星战甲之青龙
12507,看得出来花钱做的特效，武打设计也有模有样的，但是演员演技问题还有剧本拖了后腿,1,还行,34952355,异星战甲之青龙
12508,我以为女主可以大战八方的，不过也沦入和废柴男主谈恋爱的俗套，最后男主冲出地球，我哭了，回来已经是日系特摄片的变身完毕出场场面，再来一段精彩对决，仿佛看到了<龙珠超 布罗利>里面的赛亚人雪山激战，牛逼,1,较差,34952355,异星战甲之青龙
12509,https://www.bilibili.com/video/BV1rf4y1279i,1,很差,34952355,异星战甲之青龙
12510,为观众呈现最具东北地域特色与民俗色彩的脱贫攻坚感人事迹 主要讲述了青年们告别熟悉的北京生活 奔赴祖国最需要的贫困地区的故事 在影片内 青年干部们运用自己的智慧和力量帮助当地村民脱贫致富 奔向小康 而且剧情十分不错 并不是一味强调主旋律 第一书记对阵村里恶习“四大天王” 最终改造成功的故事,0,还行,34953868,我来自北京之过年好
12511,黑A哈尔滨、黑B齐齐哈尔、黑C牡丹江、黑D佳木斯、黑E大庆、黑F伊春、黑G鸡西、黑H鹤岗、黑J双鸭山、黑K七台河、黑L松花江行署、黑M绥化、黑N黑河,1,还行,34953868,我来自北京之过年好
12512,这是这两年我在爱奇艺看过的最好的网络电影,1,还行,34953868,我来自北京之过年好
12513,还行吧，主旋律很明确，也有些喜剧色彩,0,还行,34953868,我来自北京之过年好
12514,還是不錯的主旋律電影，演員們感覺就在演身邊的生活，沒毛病,3,较差,34953868,我来自北京之过年好
12515,"大蛇1，大蛇2，现在来了个蛇王……
网大果真不能带脑子看，看个乐呵就行了，别要求太多，因为它们自己对自己都没要求……
",6,较差,34953931,蛇王
12516,3.5,0,还行,34953931,蛇王
12517,还行啊,0,还行,34953931,蛇王
12518,额,0,较差,34953931,蛇王
12519,关于怪兽题材的网络电影，模板的生硬创作问题，已无需多论。另一个大的短版，还在于人物的设计过于脸谱化，好人与坏人总是泾渭分明，完全未考虑现实的人性，实则只是偷懒的剧本写作，与程序化的表达演绎。,0,较差,34953931,蛇王
12520,哈哈哈，春节在家出不去可以乐一乐,13,很差,34954819,巨鳄岛
12521,我妈看的目不转睛,12,较差,34954819,巨鳄岛
12522,其实在剧情上是真不差 惊险刺激的场面都设置地很好 就像巨鳄出现和被蜘蛛袭击都还行 就是这个特效太假了而且人物演技都不太行 罗嘉良这种太套路了 一开始说啥都不喜欢这个准女婿 后来女婿救人了肯定又会认同 这种剧情太老套了。最最最无语的是——开头刚流落荒岛 啥都不思考就说“救援队最快也要24小时才能到”……导演你知不知道24小时飞机能飞多远？,2,较差,34954819,巨鳄岛
12523,国产烂片，跟外国的就是不一样 不是一群人自己去作死，而是飞机事故，而且还有巨型蜘蛛。不过还是有爸爸和青春期女儿的套路。,12,很差,34954819,巨鳄岛
12524,好饿啊,1,很差,34954819,巨鳄岛
12525,白素贞大战王思聪,2401,还行,34962956,缉魂 緝魂
12526,虽然最后结局能预料到，但是还是会引发小小惊呼：我的妈啊，我看到了啥？非常难得一见的坦率，开年惊喜。//故事和设计有很多不够的地方，但是还是不应该无视在人物关系上的突破,1240,推荐,34962956,缉魂 緝魂
12527,本身还过得去的商业类型片。前半段破案时的悬念铺设有点见拙，后半段每一次反转都保证伴随不同情感层次的表达（以及过头煽情）。科幻概念和世界观之间的连接不是很扎实（不是背景放点高科技特效就能让观众相信你的科幻设定）。但主要是这通过层层反转逐渐浮现出来的主题（直到最后一个镜头才完成内核表达的惊喜），能在国内大银幕看到真有点激动。片中罪恶和悲剧根源是来自“社会压力”的身份认同障碍、隐瞒以及欺骗，而最终自我救...,926,还行,34962956,缉魂 緝魂
12528,"是认真的吗？这都能吹？？？这电影能吹？？？？客观主题不落地，男女主的感情线断断续续，主线进行不下去就拿出来讲一讲，最恶心的是不严肃讨论LGBT就别蹭，扭扭捏捏属实恶心！

嗨，抱歉！是我过于情绪化了，再此做一下更新。我说他主题不落地的原因在于，既然博士爱的是王世聪的灵魂，那为什么在他有了新的躯体以后，甚至是符合社会期待的一副躯体之后态度却发生巨大的改变呢？再来，既然世聪爱博士，那继承的第一顺位应该...",756,较差,34962956,缉魂 緝魂
12529,阿莫多瓦+诺兰+黄建新+波兰斯基+双瞳+见鬼+血观音+遗传厄运+逃出绝命镇+兰斯莫斯＋银翼杀手2049＋美丽心灵的永恒阳光,354,很差,34962956,缉魂 緝魂
12530,★观影于2020.03.26★ 剧情有点拖沓，但是比上一部《生魂》拍的好！,53,较差,34964056,陈情令之乱魄
12531,"故事有点单薄，但是我觉得制作蛮好。封印刀灵那的打斗有点中二。

依旧想要这剧的空镜。",58,还行,34964056,陈情令之乱魄
12532,"看完啦～只有看过陈情令的人才能看出感觉来🌹前半段节奏有点慢，到最后边才出来感觉🙊聂导对大哥，大哥对聂导，以及聂导对瑶妹，以及陈情令后期最重要的刀灵和墓地的故事！！！🙈本来以为瑶妹是大主角，没想到大哥才是主角😂瑶妹就是个打酱油的😂另外来自我妈的吐槽：“怎么一个女的都没有！”😂
———我是一条华丽的剧透分割线———
聂导和大哥太感人了😭聂导隐瞒大哥误杀兄弟的真相，还有兄弟二人独处时的谈心，以及最后聂导...",73,力荐,34964056,陈情令之乱魄
12533,聂氏兄弟情很是感人。发现清心音的秘密之后，聂怀桑开启聂导模式，和陈情令的故事连上了。画面特技都不错。那些在弹幕不停刷肖战糊了肖战凉了的，你们贱不贱？谁BB得欢谁先糊先凉，还能不能让人好好看个电影了。,36,推荐,34964056,陈情令之乱魄
12534,陈情令版盗墓笔记 聂氏兄弟情前传 手足相护的回忆感人 铺垫了聂导复仇的前史和心理 但作为独立网大来说就很一般了,2,还行,34964056,陈情令之乱魄
12535,希望悬疑断案元素再多一点，才对得起宋慈二字。打情骂俏啊，喜剧武打啊，那都是情人节的元素。,32,还行,34964410,法医宋慈
12536,霍比特长江,18,较差,34964410,法医宋慈
12537,题材还是我感兴趣的，但内核被辜负了。及格分完全是照顾演员面子，好歹潘长江和于震也算是演技有底的。但剧本不合理之处比比皆是，所谓反转也是难行填坑，观众一深究很难自圆其说。,32,还行,34964410,法医宋慈
12538,这个演法虽然有点央6一样的逗，但叫演技也不是不行。许梦圆长得很有辨识度！于震……可以演真人版波杰特……能看，这就很不容易了，可惜道具简直差出天际，还赶不上幼儿园自排的COS剧，拍都拍了，下次加点银子好好做做吧，那骨头，那现场，那废宅子，演员闻着塑胶味笑场咋整？,9,还行,34964410,法医宋慈
12539,可以,5,还行,34964410,法医宋慈
12540,服化道美轮美奂，剧情、人设、演技不足,21,较差,34965586,紫禁城里的小食光
12541,"缺乏主线。

格局太小。

剧情过于简单。

人物太薄。

鲜衣怒马好看，但不耐看。",13,较差,34965586,紫禁城里的小食光
